url,language,speaker_id,domain,gender,location,duration,age
https://www.youtube.com/watch?v=8PweNMYPido,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=AzyIW4ZWSg0,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=9IjZTeK9FeY,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=od2UquAHvyY,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=0hb_GtwKRL0,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=QW7v7lvyOQ4,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=UXLSABm7t7g,Maithili,Null,Health,Female,Siraha,7 Hr 26 Min 12 Sec,Null
https://www.youtube.com/watch?v=TLV1tlipg8w,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=Pr7-xmbymi8,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=959RroMJgCw,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=NRB0KmCdoT4,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=L1UaaHLuKtY,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=LlwfGkh7_zw,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=GOAnGfMkXP8,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=mDdYSDoqXt4,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=zXmju6c5EKE,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=I2njmPmKaws,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=XXI-VgxaKLU,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=GjeLgnQlyZY,Maithili,Null,Health,Male/Female,Siraha,18 Min 17 Sec,Null
https://www.youtube.com/watch?v=GtMijRYq_w0,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=acPd-IDsyWY,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=ErlPaHnrnHI,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=Lv6y0GNL-rg,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=9jkexDWHBO0,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=x-UQSpBCAtQ,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=aGuH4wiKvr8,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=cDSuQeSnsHk,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=xLCi14z5vTg,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=fHuorIJGKno,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=GdXPeyd3-Ws,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=dsWp59RJ-lU,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=7VhiRMTglqY,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=uV3iYQV59Fw,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=iRjM0Z82Swo,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=KTPbyWTk564,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=1WJ3zKwWlW0,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=J1emrNLS5J4,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=qNPcbvHFeX4,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=Hu_Atk6iFxY,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=pOt80otDheE,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=oWm2KoskpOo,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=P9Db4FpmB_M,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=P0bceXbT98Q,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=TidS_njZ49s,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=PiMTPzN6aG0,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=ICusv78mrw0,Maithili,Null,Health,Female,Siraha,39 Min 43 Sec,Null
https://www.youtube.com/watch?v=pUQHU4Oh1OQ,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=J3GmKRs3ON4,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=BFN_q62YlTM,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=eUTYrsOFnzY,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=RN2EhaJiBwQ,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=f54oRlpFqNg,Maithili,Null,Health,Male,Siraha,8 Min 15 Sec,Null
https://www.youtube.com/watch?v=9WbKnhawrK0,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=RNAbJmzB37c,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=E4FoRtK2PM8,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=zeG2_ZwzqM4,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=Af-Nc41fWcc,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=Jy_S2_ACrzk,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=3zRtFAZFwRU,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=3oVRqmG72tk,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=7ZVFmx8QjYc,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=As4RblFqXPM,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=cFJyhPRJPkc,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=ZcHzl4ylRy4,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=_Tp8l-06Qao,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=Xlq2JFGRrbQ,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=qPqEWkoeV4M,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=Mi9coRf322Q,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=xoa-xd_6-Mo,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=hop2unW185c,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=qsm3Bb9BU2U,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=EGm_Wo2hV4I,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=lVWtwsAEiUE,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=KQC8sAkrxgk,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=cz01nXurccM,Maithili,Null,Health,Null,Siraha,30 Min 26 Sec,Null
https://www.youtube.com/watch?v=8TOD7cjlkFM,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=e_R1f0WjxBw,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=o8Xa0FJpQyM,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=fH0vkrKHd-Q,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=RY7cjPDriOI,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=AbSDKxOOgZI,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=6h3RESr258E,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=Lo1lHzpt-xc,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=yyxypCPKZ68,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=GkqiejZNYHo,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=n4jXYB9t324,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=ruaEJFsIY00,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=AeNl_SIyRuc,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=qLoIlobj3wI,Maithili,Null,Health,Male/Female,Siraha,11 Min 47 Sec,35
https://www.youtube.com/watch?v=Ir_f9vxGVHg,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=LwSk7mVFdTA,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=gycsN1NZtjw,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=y7K_pvZn43E,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=zd0Er8DI0W0,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=Be0btwdmMos,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=ZFdzay5LtL0,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=mZ8FBK75stM,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=7iNt2yuOXFY,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=WKWx2TlF6xU,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=sof5EkkYseU,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=OroRsDGrMqI,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=0PtlcKun6Jk,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=uF8QsELofzY,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=A4yGL9L7oHI,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=K6Kdv8dVXyM,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=qQZE8zO6PeM,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=cdQz2NXEY2o,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=jYjow3y-3q4,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=6rP-sdBej3k,Maithili,Null,Health,Male,Siraha,25 Min 5 Sec,Null
https://www.youtube.com/watch?v=1FGWg-1hcWo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=839oimv_jGI,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=Ox4I9PbvUV4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=NDGYBme22Hk,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=_uOPsueL7yI,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=oJjZ4wUc1A8,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=PEGuiZ-gi5w,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=J4mkeqq0jaM,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=FGhLhGb-Ihs,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=CzY3JvqBOBY,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=pkmj5PjDuFo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=COH1LHem_mo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=yPebx-Es8rM,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=eIEOoNIjxk4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=16hbneqQKPg,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=2T1kKMLm7G4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=YuiFHLJsCys,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=hU3Mc8p9PPA,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=F2wVrGCd70Q,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=5vwDMLubMcc,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=zYztdaqvtAc,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=en-OUjCmCco,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=moRG5RRCvYk,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=1AIwP2I3UUQ,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=6DX3UkDfEVQ,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=-lxty_aVLfo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=ckE74ksYEFM,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=NS2B1WVT1Uo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=aFcU1Q2Tsjs,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=ihO6I2-J25s,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=5MsN0hE1S70,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=38n_rmPQDs4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=OtZgeErYJ4c,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=tivWCb91UuQ,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=thlsTbgoPT8,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=00Sy4Fjj5Qw,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=sdlnlcujd9g,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=dzA-twXKUqM,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=S-VY9jfLMXs,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=pUa4JAMVkRE,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=IDXFgypNMH4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=FFo8SfuLrkk,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=7JgZ7ur65Vk,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=49SDD-GfcH8,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=d0AheLAsfLo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=zbKxW5pLtDE,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=L1By_OciZos,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=7kfRLyFrwQ0,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=pE5hAJxYNRg,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=8VJnebJSl1U,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=EKnMJvnXlPE,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=TDEIPxnUSGQ,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=rGA-_7kf5A4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=AhGbpn5Z9sg,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=IFiutmQ-eTo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=dsEGZnW9z24,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=k8Xt09_ogOM,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=9pDm1bIao20,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=EmPtZBF0uHo,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=Stxge6M4QAQ,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=qPFENMpLZac,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=FZ0vsi-e4i4,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=cxnYN0fnkCA,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=oYCu4EuQR8c,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=Z4ph_m2tfAU,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=zHHXvxJrSfg,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=FpmTtH8MrpU,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=LFGcDsgTJpk,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=BC7q2BuZ1fY,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=F0CD0hZOZ54,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=DagmSfVdhLs,Maithili,Null,Health,Male,Siraha,59 Min 2 Sec,35
https://www.youtube.com/watch?v=vz0rcfl-jJQ,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=Z7Q4HzlxJIs,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=RsqoMdDwzbM,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=yOXj3wKorMM,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=JtB4KH6-ea8,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=K-JrXQV-KcU,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=KSlVqAFFRKY,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=NG0SsKHMTkw,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=PfS3F5D_k-U,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=RweyM0LlbR4,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=BC3diSVff2c,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=TN2DqliBdmE,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=LmwKTfAQqjc,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=kIRZSh2ONWA,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=9b_i2jrZ1F8,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=-qz8AisTGUg,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=4pT1eT_cYZs,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=ZWf8a7Sf_9o,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=KnhIfZgqrrw,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=HQldX8gc2e0,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=Z2jFtOb5qCY,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=uwRW3_7AAow,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=SMio8rKmeCg,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=I8d3RbRJHiE,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=END8g07K7fk,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=0PNZMbzETtE,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=m_rEhs322Zc,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=fQXbpo_vWHg,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=nKjXEBz5-9I,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=bAATtRM_5R8,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=QtqtEM6T6Jg,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=kJjME6o20u4,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=ib0Z-yv0L60,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=_wr1EYZjOrM,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=wM1p09HoU18,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=SoMd5ctC0PQ,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=DMF1ib4vzgw,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=IpOHMTrjVsA,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=uLT9Abiaow8,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=Uh2iANkUzb8,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=NgvWf1M6o_0,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=tRPubkjR_xQ,Maithili,Null,Health,Male,Siraha,37 Min 43 Sec,35
https://www.youtube.com/watch?v=33iGvnJhzkc,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=UlA_CIJVF14,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=L3E-wlm0ZH8,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=svOg2DHAvE4,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=Ris6JAbK_8g,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=66gjwCCLQvQ,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=ovN_Udiy4Gw,Maithili,Null,General,Male,Bihar,1 Hr 36 Min 37 Sec,35
https://www.youtube.com/watch?v=TCQCoJtshZM,Maithili,Null,General,Female/Male,Bihar,16 Hr 9 Min 13 Sec,35
https://www.youtube.com/watch?v=iVU0z6Mr46I,Maithili,Null,General,Female/Male,Bihar,16 Hr 9 Min 13 Sec,35
https://www.youtube.com/watch?v=QfRGPMMJGRE,Maithili,Null,General,Female/Male,Bihar,16 Hr 9 Min 13 Sec,35
https://www.youtube.com/watch?v=CRm4C4Ht3xY,Maithili,Null,General,Female/Male,Bihar,16 Hr 9 Min 13 Sec,35
